date,AAVE,ADA,BTC,ETH,XMR,COMP,ALGO,SOL,DOT,BNB,XRP,DOGE,AVAX,UNI,ZEC,GRT,CASH,USDC,DAI,ATOM,XTZ,LTC,SHIB,CCi30
2018-07-07,39.39,,6753.28,484.48,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,84.7,5.67e-05,5917.44
2018-07-08,39.39,,6701.97,486.08,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,82.2,5.67e-05,5799.86
2018-07-09,39.39,,6664.01,471.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,80.49,5.67e-05,5635.38
2018-07-10,39.39,,6303.7,432.59,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,75.95,5.67e-05,5217.69
2018-07-11,39.39,,6390.04,446.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,78.35,5.67e-05,5284.77
2018-07-12,39.39,,6249.75,431.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,76.97,5.67e-05,5109.07
2018-07-13,39.39,,6216.29,432.8,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,76.68,5.67e-05,5193.31
2018-07-14,39.39,,6248.65,434.13,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,76.2,5.67e-05,5208.03
2018-07-15,39.39,,6348.73,449.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,78.51,5.67e-05,5333.99
2018-07-16,39.39,,6728.81,478.18,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.53,5.67e-05,5743.49
2018-07-17,39.39,,7315.01,499.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,88.98,5.67e-05,6094.23
2018-07-18,39.39,,7378.99,478.81,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,86.27,5.67e-05,6043.89
2018-07-19,39.39,,7470.01,468.39,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,86.14,5.67e-05,5975.26
2018-07-20,39.39,,7334.46,448.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,81.72,5.67e-05,5635.68
2018-07-21,39.39,,7408.0,461.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.5,5.67e-05,5763.88
2018-07-22,39.39,,7397.8,456.9,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,82.22,5.67e-05,5713.81
2018-07-23,39.39,,7720.09,449.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,81.52,5.67e-05,5713.0
2018-07-24,39.39,,8385.5,478.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,89.02,5.67e-05,6091.67
2018-07-25,39.39,,8157.15,470.81,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,86.35,5.67e-05,6044.14
2018-07-26,39.39,,7931.99,461.42,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.46,5.67e-05,5901.58
2018-07-27,39.39,,8184.21,469.3,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,84.52,5.67e-05,6006.39
2018-07-28,39.39,,8228.9,468.12,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.99,5.67e-05,6003.95
2018-07-29,39.39,,8216.34,466.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.93,5.67e-05,6010.9
2018-07-30,39.39,,8170.01,456.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,82.22,5.67e-05,5851.87
2018-07-31,39.39,,7727.27,432.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,78.88,5.67e-05,5548.98
2018-08-01,39.39,,7603.99,419.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,77.64,5.67e-05,5365.88
2018-08-02,39.39,,7533.92,410.71,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,76.23,5.67e-05,5260.91
2018-08-03,39.39,,7414.08,417.8,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,77.6,5.67e-05,5264.78
2018-08-04,39.39,,7005.0,407.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,73.04,5.67e-05,5031.39
2018-08-05,39.39,,7030.01,408.83,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,74.65,5.67e-05,5123.75
2018-08-06,39.39,,6938.0,404.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,73.58,5.67e-05,5010.33
2018-08-07,39.39,,6718.22,378.08,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,67.36,5.67e-05,4766.92
2018-08-08,39.39,,6282.5,355.7,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,62.27,5.67e-05,4297.82
2018-08-09,39.39,,6546.45,363.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,63.08,5.67e-05,4491.12
2018-08-10,39.39,,6146.01,330.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,59.14,5.67e-05,4171.51
2018-08-11,39.39,,6235.56,318.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,58.1,5.67e-05,4064.01
2018-08-12,39.39,,6316.01,318.15,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,59.44,5.67e-05,4067.18
2018-08-13,39.39,,6253.67,284.11,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.48,5.67e-05,3796.51
2018-08-14,39.39,,6195.01,279.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.39,5.67e-05,3694.77
2018-08-15,39.39,,6269.01,281.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.44,5.67e-05,3756.41
2018-08-16,39.39,,6315.9,286.67,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,55.47,5.67e-05,3837.28
2018-08-17,39.39,,6585.49,317.54,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.82,5.67e-05,4326.55
2018-08-18,39.39,,6396.64,296.61,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.39,5.67e-05,4031.31
2018-08-19,39.39,,6489.53,300.03,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.85,5.67e-05,4133.84
2018-08-20,39.39,,6258.74,270.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.4,5.67e-05,3865.55
2018-08-21,39.39,,6475.89,281.49,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.39,5.67e-05,3979.92
2018-08-22,39.39,,6359.99,270.47,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,55.2,5.67e-05,3836.28
2018-08-23,39.39,,6526.36,275.87,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.31,5.67e-05,3960.13
2018-08-24,39.39,,6690.88,281.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.94,5.67e-05,4054.08
2018-08-25,39.39,,6737.52,277.97,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,58.01,5.67e-05,4075.58
2018-08-26,39.39,,6709.98,274.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.11,5.67e-05,4054.55
2018-08-27,39.39,,6911.9,287.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,60.7,5.67e-05,4290.72
2018-08-28,39.39,,7071.01,295.39,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,63.18,5.67e-05,4488.96
2018-08-29,39.39,,7030.9,289.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.54,5.67e-05,4391.75
2018-08-30,39.39,,6983.0,284.52,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,60.25,5.67e-05,4315.42
2018-08-31,39.39,,7015.01,281.94,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,62.13,5.67e-05,4375.97
2018-09-01,39.39,,7191.08,294.64,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,66.47,5.67e-05,4582.35
2018-09-02,39.39,,7295.0,295.06,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,66.23,5.67e-05,4558.21
2018-09-03,39.39,,7256.98,288.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,65.37,5.67e-05,4547.39
2018-09-04,39.39,,7360.0,285.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,67.75,5.67e-05,4599.18
2018-09-05,39.39,,6687.96,227.56,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.68,5.67e-05,3959.78
2018-09-06,39.39,,6495.0,229.03,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.48,5.67e-05,3955.24
2018-09-07,39.39,,6395.01,215.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,55.5,5.67e-05,3852.62
2018-09-08,39.39,,6188.0,197.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.2,5.67e-05,3647.83
2018-09-09,39.39,,6235.01,195.91,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.71,5.67e-05,3684.69
2018-09-10,39.39,,6300.0,196.94,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.3,5.67e-05,3667.31
2018-09-11,39.39,,6282.53,185.15,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.97,5.67e-05,3569.95
2018-09-12,39.39,,6326.0,182.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.6,5.67e-05,3552.38
2018-09-13,39.39,,6485.99,211.39,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.66,5.67e-05,3746.96
2018-09-14,39.39,,6478.04,210.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.33,5.67e-05,3731.65
2018-09-15,39.39,,6518.68,221.69,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.34,5.67e-05,3781.37
2018-09-16,39.39,,6498.0,220.19,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.78,5.67e-05,3773.05
2018-09-17,39.39,,6250.7,195.97,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.05,5.67e-05,3545.67
2018-09-18,39.39,,6335.7,208.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.0,5.67e-05,3692.41
2018-09-19,39.39,,6386.94,209.81,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,54.28,5.67e-05,3702.76
2018-09-20,39.39,,6493.11,224.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,56.56,5.67e-05,3994.57
2018-09-21,39.39,,6750.0,247.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,60.83,5.67e-05,4334.12
2018-09-22,39.39,,6707.33,240.71,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,60.53,5.67e-05,4259.0
2018-09-23,39.39,,6696.99,244.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.31,5.67e-05,4343.56
2018-09-24,39.39,,6582.09,228.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.94,5.67e-05,4110.25
2018-09-25,39.39,,6436.89,219.19,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.56,5.67e-05,4047.83
2018-09-26,39.39,,6455.66,214.15,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.21,5.67e-05,4065.43
2018-09-27,39.39,,6680.01,229.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,63.11,5.67e-05,4275.46
2018-09-28,39.39,,6620.01,220.67,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.75,5.67e-05,4217.01
2018-09-29,39.39,,6581.0,231.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.45,5.67e-05,4255.71
2018-09-30,39.39,,6605.0,232.27,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,61.05,5.67e-05,4269.51
2018-10-01,39.39,,6572.83,230.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,60.22,5.67e-05,4240.27
2018-10-02,39.39,,6498.46,224.85,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,59.2,5.67e-05,4184.31
2018-10-03,39.39,,6466.03,219.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.25,5.67e-05,4116.96
2018-10-04,39.39,,6547.45,221.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,58.0,5.67e-05,4154.63
2018-10-05,39.39,,6593.94,226.89,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,58.47,5.67e-05,4208.44
2018-10-06,39.39,,6552.43,223.85,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.7,5.67e-05,4152.89
2018-10-07,39.39,,6570.0,224.82,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.9,5.67e-05,4187.35
2018-10-08,39.39,,6608.07,227.68,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,59.24,5.67e-05,4263.52
2018-10-09,39.39,,6589.48,226.15,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,58.43,5.67e-05,4220.91
2018-10-10,39.39,,6524.56,223.61,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,57.49,5.67e-05,4165.69
2018-10-11,39.39,,6154.69,188.32,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,50.55,5.67e-05,3687.7
2018-10-12,39.39,,6188.01,194.1,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.03,5.67e-05,3771.61
2018-10-13,39.39,,6196.0,196.72,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.05,5.67e-05,3788.18
2018-10-14,39.39,,6183.49,191.87,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.36,5.67e-05,3742.58
2018-10-15,39.39,,6440.42,204.53,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.55,5.67e-05,3952.14
2018-10-16,39.39,,6457.11,205.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.1,5.67e-05,3979.56
2018-10-17,39.39,,6443.7,203.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.81,5.67e-05,3958.1
2018-10-18,39.39,,6394.96,199.2,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.73,5.67e-05,3892.22
2018-10-19,39.39,,6382.99,200.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.5,5.67e-05,3899.82
2018-10-20,39.39,,6414.0,202.69,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.83,5.67e-05,3929.15
2018-10-21,39.39,,6415.88,202.12,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.23,5.67e-05,3926.98
2018-10-22,39.39,,6407.65,201.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.67,5.67e-05,3927.67
2018-10-23,39.39,,6395.14,201.12,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.1,5.67e-05,3940.95
2018-10-24,39.39,,6415.98,200.68,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.85,5.67e-05,3925.81
2018-10-25,39.39,,6395.58,199.65,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.71,5.67e-05,3893.97
2018-10-26,39.39,,6404.87,200.7,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.59,5.67e-05,3886.99
2018-10-27,39.39,,6409.12,201.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.57,5.67e-05,3862.57
2018-10-28,39.39,,6403.62,202.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.53,5.67e-05,3892.32
2018-10-29,39.39,,6266.0,194.31,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,48.44,5.67e-05,3735.09
2018-10-30,39.39,,6267.63,195.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,48.95,5.67e-05,3742.24
2018-10-31,39.39,,6304.18,196.95,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,49.47,5.67e-05,3746.34
2018-11-01,39.39,,6344.0,197.96,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,50.19,5.67e-05,3791.33
2018-11-02,39.39,,6349.8,199.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.13,5.67e-05,3846.49
2018-11-03,39.39,,6331.96,198.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,50.61,5.67e-05,3836.78
2018-11-04,39.39,,6423.28,210.06,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.88,5.67e-05,3952.9
2018-11-05,39.39,,6404.0,208.53,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.45,5.67e-05,3990.64
2018-11-06,39.39,,6448.5,218.65,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,55.84,5.67e-05,4157.32
2018-11-07,39.39,,6503.12,216.84,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,53.82,5.67e-05,4131.09
2018-11-08,39.39,,6406.24,210.34,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,52.04,5.67e-05,4007.82
2018-11-09,39.39,,6334.89,208.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.66,5.67e-05,3956.77
2018-11-10,39.39,,6347.42,210.29,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,51.86,5.67e-05,3989.86
2018-11-11,39.39,,6357.6,209.88,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,50.8,5.67e-05,3972.72
2018-11-12,39.39,,6327.87,208.77,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,50.33,5.67e-05,3963.6
2018-11-13,39.39,,6259.34,203.2,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,48.84,5.67e-05,3899.46
2018-11-14,39.39,,5605.46,177.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,42.69,5.67e-05,3485.89
2018-11-15,39.39,,5579.52,178.89,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,43.36,5.67e-05,3454.82
2018-11-16,39.39,,5512.24,172.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,41.73,5.67e-05,3376.97
2018-11-17,39.39,,5504.17,172.49,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,41.54,5.67e-05,3377.44
2018-11-18,39.39,,5560.0,175.87,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,41.86,5.67e-05,3424.85
2018-11-19,39.39,,4733.5,145.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,35.75,5.67e-05,2966.01
2018-11-20,39.39,,4349.23,127.55,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,32.28,5.67e-05,2631.22
2018-11-21,39.39,,4545.11,134.73,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,34.29,5.67e-05,2751.56
2018-11-22,39.39,,4265.36,123.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.3,5.67e-05,2583.36
2018-11-23,39.39,,4283.8,121.44,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.69,5.67e-05,2533.86
2018-11-24,39.39,,3774.99,110.16,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,28.6,5.67e-05,2289.91
2018-11-25,39.39,,3936.69,114.3,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.43,5.67e-05,2330.21
2018-11-26,39.39,,3731.32,106.95,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,29.1,5.67e-05,2203.01
2018-11-27,39.39,,3775.0,108.7,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.85,5.67e-05,2232.21
2018-11-28,39.39,,4225.03,121.94,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,34.43,5.67e-05,2469.86
2018-11-29,39.39,,4248.0,116.38,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,33.5,5.67e-05,2442.37
2018-11-30,39.39,,3976.0,111.65,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.65,5.67e-05,2306.46
2018-12-01,39.39,,4142.01,116.82,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,33.77,5.67e-05,2403.85
2018-12-02,39.39,,4103.19,114.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,33.34,5.67e-05,2368.48
2018-12-03,39.39,,3833.47,107.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.5,5.67e-05,2217.22
2018-12-04,39.39,,3901.84,108.61,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.71,5.67e-05,2234.01
2018-12-05,39.39,,3694.39,100.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,28.71,5.67e-05,2095.14
2018-12-06,39.39,,3433.26,89.09,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,26.25,5.67e-05,1901.16
2018-12-07,39.39,,3380.01,92.45,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,24.77,5.67e-05,1871.39
2018-12-08,39.39,,3401.0,89.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,24.19,5.67e-05,1888.61
2018-12-09,39.39,,3531.18,92.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,25.3,5.67e-05,1923.93
2018-12-10,39.39,,3410.15,89.23,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,23.97,5.67e-05,1883.46
2018-12-11,39.39,,3349.36,86.96,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,23.22,5.67e-05,1838.21
2018-12-12,39.39,,3430.24,89.09,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,24.0,5.67e-05,1875.42
2018-12-13,39.39,,3265.0,85.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,22.84,5.67e-05,1800.28
2018-12-14,39.39,,3195.71,83.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,23.17,5.67e-05,1734.35
2018-12-15,39.39,,3183.0,83.03,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,23.39,5.67e-05,1734.39
2018-12-16,39.39,,3195.0,83.74,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,25.24,5.67e-05,1758.97
2018-12-17,39.39,,3496.82,93.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,28.88,5.67e-05,1963.78
2018-12-18,39.39,,3667.77,101.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.12,5.67e-05,2077.55
2018-12-19,39.39,,3682.51,99.34,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,29.0,5.67e-05,2102.35
2018-12-20,39.39,,4075.34,114.52,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,32.36,5.67e-05,2362.58
2018-12-21,39.39,,3839.06,107.74,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.2,5.67e-05,2263.63
2018-12-22,39.39,,3980.46,116.09,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.59,5.67e-05,2328.32
2018-12-23,39.39,,3944.93,129.61,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,33.07,5.67e-05,2405.71
2018-12-24,39.39,,4034.0,139.09,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,33.05,5.67e-05,2472.66
2018-12-25,39.39,,3780.0,128.82,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.77,5.67e-05,2295.3
2018-12-26,39.39,,3809.88,130.47,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.52,5.67e-05,2323.14
2018-12-27,39.39,,3589.89,114.63,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,27.72,5.67e-05,2123.81
2018-12-28,39.39,,3888.06,136.82,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,32.22,5.67e-05,2357.91
2018-12-29,39.39,,3729.31,134.15,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,30.63,5.67e-05,2303.58
2018-12-30,39.39,,3829.0,138.78,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.56,5.67e-05,2323.28
2018-12-31,39.39,,3691.86,130.53,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,29.78,5.67e-05,2179.2
2019-01-01,39.39,,3826.1,139.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.68,5.67e-05,2305.54
2019-01-02,39.39,,3890.79,153.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,32.94,5.67e-05,2360.7
2019-01-03,39.39,,3787.57,147.23,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,31.6,5.67e-05,2267.81
2019-01-04,39.39,,3820.82,153.24,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,32.02,5.67e-05,2291.98
2019-01-05,39.39,,3798.62,154.21,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,34.48,5.67e-05,2298.61
2019-01-06,39.39,,4040.99,155.92,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,38.88,5.67e-05,2415.7
2019-01-07,39.39,,4006.01,150.62,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,37.71,5.67e-05,2359.88
2019-01-08,39.39,,3993.86,148.97,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,39.13,5.67e-05,2383.85
2019-01-09,39.39,,4004.12,149.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,38.58,5.67e-05,2415.8
